datetime,tempC,serial
03/18/20 11:22:40 PM,19.08,10566509
03/18/20 11:22:50 PM,19.056,10566509
03/18/20 11:23:00 PM,19.056,10566509
03/18/20 11:23:10 PM,19.056,10566509
03/18/20 11:23:20 PM,19.056,10566509
03/18/20 11:23:30 PM,19.056,10566509
03/18/20 11:23:40 PM,19.056,10566509
03/18/20 11:23:50 PM,19.056,10566509
03/18/20 11:24:00 PM,19.056,10566509
03/18/20 11:24:10 PM,19.056,10566509
03/18/20 11:24:20 PM,19.056,10566509
03/18/20 11:24:30 PM,19.056,10566509
03/18/20 11:24:40 PM,19.032,10566509
03/18/20 11:24:50 PM,19.032,10566509
03/18/20 11:25:00 PM,19.032,10566509
03/18/20 11:25:10 PM,19.032,10566509
03/18/20 11:25:20 PM,19.032,10566509
03/18/20 11:25:30 PM,19.032,10566509
03/18/20 11:25:40 PM,19.032,10566509
03/18/20 11:25:50 PM,19.032,10566509
03/18/20 11:26:00 PM,19.032,10566509
03/18/20 11:26:10 PM,19.032,10566509
03/18/20 11:26:20 PM,19.032,10566509
03/18/20 11:26:30 PM,19.032,10566509
03/18/20 11:26:40 PM,19.032,10566509
03/18/20 11:26:50 PM,19.032,10566509
03/18/20 11:27:00 PM,19.032,10566509
03/18/20 11:27:10 PM,19.032,10566509
03/18/20 11:27:20 PM,19.032,10566509
03/18/20 11:27:30 PM,19.032,10566509
03/18/20 11:27:40 PM,19.032,10566509
03/18/20 11:27:50 PM,19.032,10566509
03/18/20 11:28:00 PM,19.032,10566509
03/18/20 11:28:10 PM,19.032,10566509
03/18/20 11:28:20 PM,19.008,10566509
03/18/20 11:28:30 PM,19.032,10566509
03/18/20 11:28:40 PM,19.008,10566509
03/18/20 11:28:50 PM,19.008,10566509
03/18/20 11:29:00 PM,19.008,10566509
03/18/20 11:29:10 PM,19.008,10566509
03/18/20 11:29:20 PM,19.008,10566509
03/18/20 11:29:30 PM,19.008,10566509
03/18/20 11:29:40 PM,19.008,10566509
03/18/20 11:29:50 PM,19.008,10566509
03/18/20 11:30:00 PM,19.008,10566509
03/18/20 11:30:10 PM,19.008,10566509
03/18/20 11:30:20 PM,19.008,10566509
03/18/20 11:30:30 PM,19.008,10566509
03/18/20 11:30:40 PM,19.008,10566509
03/18/20 11:30:50 PM,19.008,10566509
03/18/20 11:31:00 PM,19.008,10566509
03/18/20 11:31:10 PM,19.008,10566509
03/18/20 11:31:20 PM,18.985,10566509
03/18/20 11:31:30 PM,18.985,10566509
03/18/20 11:31:40 PM,18.985,10566509
03/18/20 11:31:50 PM,18.985,10566509
03/18/20 11:32:00 PM,18.985,10566509
03/18/20 11:32:10 PM,18.985,10566509
03/18/20 11:32:20 PM,18.985,10566509
03/18/20 11:32:30 PM,18.985,10566509
03/18/20 11:32:40 PM,18.985,10566509
03/18/20 11:32:50 PM,18.985,10566509
03/18/20 11:33:00 PM,18.985,10566509
03/18/20 11:33:10 PM,18.985,10566509
03/18/20 11:33:20 PM,18.985,10566509
03/18/20 11:33:30 PM,18.961,10566509
03/18/20 11:33:40 PM,18.961,10566509
03/18/20 11:33:50 PM,18.961,10566509
03/18/20 11:34:00 PM,18.961,10566509
03/18/20 11:34:10 PM,18.961,10566509
03/18/20 11:34:20 PM,18.961,10566509
03/18/20 11:34:30 PM,18.961,10566509
03/18/20 11:34:40 PM,18.961,10566509
03/18/20 11:34:50 PM,18.961,10566509
03/18/20 11:35:00 PM,18.961,10566509
03/18/20 11:35:10 PM,18.961,10566509
03/18/20 11:35:20 PM,18.961,10566509
03/18/20 11:35:30 PM,18.961,10566509
03/18/20 11:35:40 PM,18.937,10566509
03/18/20 11:35:50 PM,18.937,10566509
03/18/20 11:36:00 PM,18.937,10566509
03/18/20 11:36:10 PM,18.937,10566509
03/18/20 11:36:20 PM,18.937,10566509
03/18/20 11:36:30 PM,18.937,10566509
03/18/20 11:36:40 PM,18.937,10566509
03/18/20 11:36:50 PM,18.937,10566509
03/18/20 11:37:00 PM,18.937,10566509
03/18/20 11:37:10 PM,18.937,10566509
03/18/20 11:37:20 PM,18.937,10566509
03/18/20 11:37:30 PM,18.937,10566509
03/18/20 11:37:40 PM,18.937,10566509
03/18/20 11:37:50 PM,18.937,10566509
03/18/20 11:38:00 PM,18.937,10566509
03/18/20 11:38:10 PM,18.937,10566509
03/18/20 11:38:20 PM,18.937,10566509
03/18/20 11:38:30 PM,18.937,10566509
03/18/20 11:38:40 PM,18.937,10566509
03/18/20 11:38:50 PM,18.913,10566509
03/18/20 11:39:00 PM,18.913,10566509
03/18/20 11:39:10 PM,18.913,10566509
03/18/20 11:39:20 PM,18.913,10566509
03/18/20 11:39:30 PM,18.913,10566509
03/18/20 11:39:40 PM,18.913,10566509
03/18/20 11:39:50 PM,18.913,10566509
03/18/20 11:40:00 PM,18.913,10566509
03/18/20 11:40:10 PM,18.889,10566509
03/18/20 11:40:20 PM,18.889,10566509
03/18/20 11:40:30 PM,18.889,10566509
03/18/20 11:40:40 PM,18.889,10566509
03/18/20 11:40:50 PM,18.889,10566509
03/18/20 11:41:00 PM,18.889,10566509
03/18/20 11:41:10 PM,18.889,10566509
03/18/20 11:41:20 PM,18.889,10566509
03/18/20 11:41:30 PM,18.889,10566509
03/18/20 11:41:40 PM,18.889,10566509
03/18/20 11:41:50 PM,18.889,10566509
03/18/20 11:42:00 PM,18.889,10566509
03/18/20 11:42:10 PM,18.889,10566509
03/18/20 11:42:20 PM,18.889,10566509
03/18/20 11:42:30 PM,18.889,10566509
03/18/20 11:42:40 PM,18.889,10566509
03/18/20 11:42:50 PM,18.889,10566509
03/18/20 11:43:00 PM,18.889,10566509
03/18/20 11:43:10 PM,18.889,10566509
03/18/20 11:43:20 PM,18.889,10566509
03/18/20 11:43:30 PM,18.889,10566509
03/18/20 11:43:40 PM,18.889,10566509
03/18/20 11:43:50 PM,18.866,10566509
03/18/20 11:44:00 PM,18.866,10566509
03/18/20 11:44:10 PM,18.866,10566509
03/18/20 11:44:20 PM,18.866,10566509
03/18/20 11:44:30 PM,18.866,10566509
03/18/20 11:44:40 PM,18.866,10566509
03/18/20 11:44:50 PM,18.866,10566509
03/18/20 11:45:00 PM,18.866,10566509
03/18/20 11:45:10 PM,18.866,10566509
03/18/20 11:45:20 PM,18.866,10566509
03/18/20 11:45:30 PM,18.866,10566509
03/18/20 11:45:40 PM,18.866,10566509
03/18/20 11:45:50 PM,18.866,10566509
03/18/20 11:46:00 PM,18.866,10566509
03/18/20 11:46:10 PM,18.866,10566509
03/18/20 11:46:20 PM,18.866,10566509
03/18/20 11:46:30 PM,18.866,10566509
03/18/20 11:46:40 PM,18.866,10566509
03/18/20 11:46:50 PM,18.866,10566509
03/18/20 11:47:00 PM,18.866,10566509
03/18/20 11:47:10 PM,18.866,10566509
03/18/20 11:47:20 PM,18.866,10566509
03/18/20 11:47:30 PM,18.842,10566509
03/18/20 11:47:40 PM,18.842,10566509
03/18/20 11:47:50 PM,18.842,10566509
03/18/20 11:48:00 PM,18.842,10566509
03/18/20 11:48:10 PM,18.842,10566509
03/18/20 11:48:20 PM,18.842,10566509
03/18/20 11:48:30 PM,18.842,10566509
03/18/20 11:48:40 PM,18.842,10566509
03/18/20 11:48:50 PM,18.842,10566509
03/18/20 11:49:00 PM,18.842,10566509
03/18/20 11:49:10 PM,18.842,10566509
03/18/20 11:49:20 PM,18.842,10566509
03/18/20 11:49:30 PM,18.842,10566509
03/18/20 11:49:40 PM,18.818,10566509
03/18/20 11:49:50 PM,18.818,10566509
03/18/20 11:50:00 PM,18.818,10566509
03/18/20 11:50:10 PM,18.818,10566509
03/18/20 11:50:20 PM,18.818,10566509
03/18/20 11:50:30 PM,18.818,10566509
03/18/20 11:50:40 PM,18.818,10566509
03/18/20 11:50:50 PM,18.818,10566509
03/18/20 11:51:00 PM,18.818,10566509
03/18/20 11:51:10 PM,18.818,10566509
03/18/20 11:51:20 PM,18.818,10566509
03/18/20 11:51:30 PM,18.818,10566509
03/18/20 11:51:40 PM,18.818,10566509
03/18/20 11:51:50 PM,18.818,10566509
03/18/20 11:52:00 PM,18.818,10566509
03/18/20 11:52:10 PM,18.818,10566509
03/18/20 11:52:20 PM,18.794,10566509
03/18/20 11:52:30 PM,18.794,10566509
03/18/20 11:52:40 PM,18.794,10566509
03/18/20 11:52:50 PM,18.794,10566509
03/18/20 11:53:00 PM,18.794,10566509
03/18/20 11:53:10 PM,18.794,10566509
03/18/20 11:53:20 PM,18.794,10566509
03/18/20 11:53:30 PM,18.794,10566509
03/18/20 11:53:40 PM,18.794,10566509
03/18/20 11:53:50 PM,18.794,10566509
03/18/20 11:54:00 PM,18.794,10566509
03/18/20 11:54:10 PM,18.794,10566509
03/18/20 11:54:20 PM,18.794,10566509
03/18/20 11:54:30 PM,18.794,10566509
03/18/20 11:54:40 PM,18.794,10566509
03/18/20 11:54:50 PM,18.794,10566509
03/18/20 11:55:00 PM,18.794,10566509
03/18/20 11:55:10 PM,18.771,10566509
03/18/20 11:55:20 PM,18.771,10566509
03/18/20 11:55:30 PM,18.771,10566509
03/18/20 11:55:40 PM,18.771,10566509
03/18/20 11:55:50 PM,18.771,10566509
03/18/20 11:56:00 PM,18.771,10566509
03/18/20 11:56:10 PM,18.771,10566509
03/18/20 11:56:20 PM,18.771,10566509
03/18/20 11:56:30 PM,18.771,10566509
03/18/20 11:56:40 PM,18.771,10566509
03/18/20 11:56:50 PM,18.771,10566509
03/18/20 11:57:00 PM,18.771,10566509
03/18/20 11:57:10 PM,18.771,10566509
03/18/20 11:57:20 PM,18.771,10566509
03/18/20 11:57:30 PM,18.771,10566509
03/18/20 11:57:40 PM,18.771,10566509
03/18/20 11:57:50 PM,18.771,10566509
03/18/20 11:58:00 PM,18.771,10566509
03/18/20 11:58:10 PM,18.747,10566509
03/18/20 11:58:20 PM,18.747,10566509
03/18/20 11:58:30 PM,18.747,10566509
03/18/20 11:58:40 PM,18.747,10566509
03/18/20 11:58:50 PM,18.747,10566509
03/18/20 11:59:00 PM,18.747,10566509
03/18/20 11:59:10 PM,18.747,10566509
03/18/20 11:59:20 PM,18.747,10566509
03/18/20 11:59:30 PM,18.747,10566509
03/18/20 11:59:40 PM,18.747,10566509
03/18/20 11:59:50 PM,18.747,10566509
03/19/20 12:00:00 AM,18.747,10566509
03/19/20 12:00:10 AM,18.747,10566509
03/19/20 12:00:20 AM,18.747,10566509
03/19/20 12:00:30 AM,18.747,10566509
03/19/20 12:00:40 AM,18.747,10566509
03/19/20 12:00:50 AM,18.747,10566509
03/19/20 12:01:00 AM,18.723,10566509
03/19/20 12:01:10 AM,18.723,10566509
03/19/20 12:01:20 AM,18.723,10566509
03/19/20 12:01:30 AM,18.723,10566509
03/19/20 12:01:40 AM,18.723,10566509
03/19/20 12:01:50 AM,18.723,10566509
03/19/20 12:02:00 AM,18.723,10566509
03/19/20 12:02:10 AM,18.723,10566509
03/19/20 12:02:20 AM,18.723,10566509
03/19/20 12:02:30 AM,18.723,10566509
03/19/20 12:02:40 AM,18.723,10566509
03/19/20 12:02:50 AM,18.723,10566509
03/19/20 12:03:00 AM,18.723,10566509
03/19/20 12:03:10 AM,18.723,10566509
03/19/20 12:03:20 AM,18.723,10566509
03/19/20 12:03:30 AM,18.723,10566509
03/19/20 12:03:40 AM,18.723,10566509
03/19/20 12:03:50 AM,18.723,10566509
03/19/20 12:04:00 AM,18.699,10566509
03/19/20 12:04:10 AM,18.699,10566509
03/19/20 12:04:20 AM,18.699,10566509
03/19/20 12:04:30 AM,18.699,10566509
03/19/20 12:04:40 AM,18.699,10566509
03/19/20 12:04:50 AM,18.699,10566509
03/19/20 12:05:00 AM,18.699,10566509
03/19/20 12:05:10 AM,18.699,10566509
03/19/20 12:05:20 AM,18.699,10566509
03/19/20 12:05:30 AM,18.699,10566509
03/19/20 12:05:40 AM,18.699,10566509
03/19/20 12:05:50 AM,18.699,10566509
03/19/20 12:06:00 AM,18.699,10566509
03/19/20 12:06:10 AM,18.699,10566509
03/19/20 12:06:20 AM,18.699,10566509
03/19/20 12:06:30 AM,18.699,10566509
03/19/20 12:06:40 AM,18.675,10566509
03/19/20 12:06:50 AM,18.675,10566509
03/19/20 12:07:00 AM,18.675,10566509
03/19/20 12:07:10 AM,18.675,10566509
03/19/20 12:07:20 AM,18.675,10566509
03/19/20 12:07:30 AM,18.675,10566509
03/19/20 12:07:40 AM,18.675,10566509
03/19/20 12:07:50 AM,18.675,10566509
03/19/20 12:08:00 AM,18.675,10566509
03/19/20 12:08:10 AM,18.675,10566509
03/19/20 12:08:20 AM,18.675,10566509
03/19/20 12:08:30 AM,18.675,10566509
03/19/20 12:08:40 AM,18.675,10566509
03/19/20 12:08:50 AM,18.675,10566509
03/19/20 12:09:00 AM,18.675,10566509
03/19/20 12:09:10 AM,18.675,10566509
03/19/20 12:09:20 AM,18.675,10566509
03/19/20 12:09:30 AM,18.675,10566509
03/19/20 12:09:40 AM,18.652,10566509
03/19/20 12:09:50 AM,18.652,10566509
03/19/20 12:10:00 AM,18.652,10566509
03/19/20 12:10:10 AM,18.652,10566509
03/19/20 12:10:20 AM,18.652,10566509
03/19/20 12:10:30 AM,18.652,10566509
03/19/20 12:10:40 AM,18.652,10566509
03/19/20 12:10:50 AM,18.652,10566509
03/19/20 12:11:00 AM,18.652,10566509
03/19/20 12:11:10 AM,18.652,10566509
03/19/20 12:11:20 AM,18.652,10566509
03/19/20 12:11:30 AM,18.652,10566509
03/19/20 12:11:40 AM,18.652,10566509
03/19/20 12:11:50 AM,18.628,10566509
03/19/20 12:12:00 AM,18.628,10566509
03/19/20 12:12:10 AM,18.628,10566509
03/19/20 12:12:20 AM,18.628,10566509
03/19/20 12:12:30 AM,18.628,10566509
03/19/20 12:12:40 AM,18.628,10566509
03/19/20 12:12:50 AM,18.628,10566509
03/19/20 12:13:00 AM,18.628,10566509
03/19/20 12:13:10 AM,18.628,10566509
03/19/20 12:13:20 AM,18.628,10566509
03/19/20 12:13:30 AM,18.628,10566509
03/19/20 12:13:40 AM,18.628,10566509
03/19/20 12:13:50 AM,18.628,10566509
03/19/20 12:14:00 AM,18.628,10566509
03/19/20 12:14:10 AM,18.628,10566509
03/19/20 12:14:20 AM,18.628,10566509
03/19/20 12:14:30 AM,18.628,10566509
03/19/20 12:14:40 AM,18.628,10566509
03/19/20 12:14:50 AM,18.628,10566509
03/19/20 12:15:00 AM,18.604,10566509
03/19/20 12:15:10 AM,18.604,10566509
03/19/20 12:15:20 AM,18.604,10566509
03/19/20 12:15:30 AM,18.604,10566509
03/19/20 12:15:40 AM,18.604,10566509
03/19/20 12:15:50 AM,18.604,10566509
03/19/20 12:16:00 AM,18.604,10566509
03/19/20 12:16:10 AM,18.604,10566509
03/19/20 12:16:20 AM,18.604,10566509
03/19/20 12:16:30 AM,18.604,10566509
03/19/20 12:16:40 AM,18.604,10566509
03/19/20 12:16:50 AM,18.604,10566509
03/19/20 12:17:00 AM,18.604,10566509
03/19/20 12:17:10 AM,18.604,10566509
03/19/20 12:17:20 AM,18.604,10566509
03/19/20 12:17:30 AM,18.604,10566509
03/19/20 12:17:40 AM,18.604,10566509
03/19/20 12:17:50 AM,18.604,10566509
03/19/20 12:18:00 AM,18.58,10566509
03/19/20 12:18:10 AM,18.58,10566509
03/19/20 12:18:20 AM,18.58,10566509
03/19/20 12:18:30 AM,18.58,10566509
03/19/20 12:18:40 AM,18.58,10566509
03/19/20 12:18:50 AM,18.58,10566509
03/19/20 12:19:00 AM,18.58,10566509
03/19/20 12:19:10 AM,18.58,10566509
03/19/20 12:19:20 AM,18.58,10566509
03/19/20 12:19:30 AM,18.58,10566509
03/19/20 12:19:40 AM,18.58,10566509
03/19/20 12:19:50 AM,18.58,10566509
03/19/20 12:20:00 AM,18.58,10566509
03/19/20 12:20:10 AM,18.58,10566509
03/19/20 12:20:20 AM,18.58,10566509
03/19/20 12:20:30 AM,18.58,10566509
03/19/20 12:20:40 AM,18.58,10566509
03/19/20 12:20:50 AM,18.557,10566509
03/19/20 12:21:00 AM,18.557,10566509
03/19/20 12:21:10 AM,18.557,10566509
03/19/20 12:21:20 AM,18.557,10566509
03/19/20 12:21:30 AM,18.557,10566509
03/19/20 12:21:40 AM,18.557,10566509
03/19/20 12:21:50 AM,18.557,10566509
03/19/20 12:22:00 AM,18.557,10566509
03/19/20 12:22:10 AM,18.557,10566509
03/19/20 12:22:20 AM,18.557,10566509
03/19/20 12:22:30 AM,18.557,10566509
03/19/20 12:22:40 AM,18.557,10566509
03/19/20 12:22:50 AM,18.557,10566509
03/19/20 12:23:00 AM,18.557,10566509
03/19/20 12:23:10 AM,18.533,10566509
03/19/20 12:23:20 AM,18.533,10566509
03/19/20 12:23:30 AM,18.533,10566509
03/19/20 12:23:40 AM,18.533,10566509
03/19/20 12:23:50 AM,18.533,10566509
03/19/20 12:24:00 AM,18.533,10566509
03/19/20 12:24:10 AM,18.533,10566509
03/19/20 12:24:20 AM,18.533,10566509
03/19/20 12:24:30 AM,18.533,10566509
03/19/20 12:24:40 AM,18.533,10566509
03/19/20 12:24:50 AM,18.533,10566509
03/19/20 12:25:00 AM,18.533,10566509
03/19/20 12:25:10 AM,18.533,10566509
03/19/20 12:25:20 AM,18.533,10566509
03/19/20 12:25:30 AM,18.533,10566509
03/19/20 12:25:40 AM,18.533,10566509
03/19/20 12:25:50 AM,18.509,10566509
03/19/20 12:26:00 AM,18.509,10566509
03/19/20 12:26:10 AM,18.509,10566509
03/19/20 12:26:20 AM,18.509,10566509
03/19/20 12:26:30 AM,18.509,10566509
03/19/20 12:26:40 AM,18.509,10566509
03/19/20 12:26:50 AM,18.509,10566509
03/19/20 12:27:00 AM,18.509,10566509
03/19/20 12:27:10 AM,18.509,10566509
03/19/20 12:27:20 AM,18.509,10566509
03/19/20 12:27:30 AM,18.509,10566509
03/19/20 12:27:40 AM,18.509,10566509
03/19/20 12:27:50 AM,18.509,10566509
03/19/20 12:28:00 AM,18.509,10566509
03/19/20 12:28:10 AM,18.509,10566509
03/19/20 12:28:20 AM,18.509,10566509
03/19/20 12:28:30 AM,18.509,10566509
03/19/20 12:28:40 AM,18.509,10566509
03/19/20 12:28:50 AM,18.485,10566509
03/19/20 12:29:00 AM,18.485,10566509
03/19/20 12:29:10 AM,18.485,10566509
03/19/20 12:29:20 AM,18.485,10566509
03/19/20 12:29:30 AM,18.485,10566509
03/19/20 12:29:40 AM,18.485,10566509
03/19/20 12:29:50 AM,18.485,10566509
03/19/20 12:30:00 AM,18.485,10566509
03/19/20 12:30:10 AM,18.485,10566509
03/19/20 12:30:20 AM,18.485,10566509
03/19/20 12:30:30 AM,18.485,10566509
03/19/20 12:30:40 AM,18.485,10566509
03/19/20 12:30:50 AM,18.485,10566509
03/19/20 12:31:00 AM,18.485,10566509
03/19/20 12:31:10 AM,18.485,10566509
03/19/20 12:31:20 AM,18.485,10566509
03/19/20 12:31:30 AM,18.485,10566509
03/19/20 12:31:40 AM,18.485,10566509
03/19/20 12:31:50 AM,18.485,10566509
03/19/20 12:32:00 AM,18.485,10566509
03/19/20 12:32:10 AM,18.461,10566509
03/19/20 12:32:20 AM,18.461,10566509
03/19/20 12:32:30 AM,18.461,10566509
03/19/20 12:32:40 AM,18.461,10566509
03/19/20 12:32:50 AM,18.461,10566509
03/19/20 12:33:00 AM,18.461,10566509
03/19/20 12:33:10 AM,18.461,10566509
03/19/20 12:33:20 AM,18.461,10566509
03/19/20 12:33:30 AM,18.461,10566509
03/19/20 12:33:40 AM,18.461,10566509
03/19/20 12:33:50 AM,18.461,10566509
03/19/20 12:34:00 AM,18.461,10566509
03/19/20 12:34:10 AM,18.461,10566509
03/19/20 12:34:20 AM,18.461,10566509
03/19/20 12:34:30 AM,18.461,10566509
03/19/20 12:34:40 AM,18.461,10566509
03/19/20 12:34:50 AM,18.438,10566509
03/19/20 12:35:00 AM,18.438,10566509
03/19/20 12:35:10 AM,18.438,10566509
03/19/20 12:35:20 AM,18.438,10566509
03/19/20 12:35:30 AM,18.438,10566509
03/19/20 12:35:40 AM,18.438,10566509
03/19/20 12:35:50 AM,18.438,10566509
03/19/20 12:36:00 AM,18.438,10566509
03/19/20 12:36:10 AM,18.438,10566509
03/19/20 12:36:20 AM,18.438,10566509
03/19/20 12:36:30 AM,18.438,10566509
03/19/20 12:36:40 AM,18.438,10566509
03/19/20 12:36:50 AM,18.438,10566509
03/19/20 12:37:00 AM,18.438,10566509
03/19/20 12:37:10 AM,18.438,10566509
03/19/20 12:37:20 AM,18.438,10566509
03/19/20 12:37:30 AM,18.438,10566509
03/19/20 12:37:40 AM,18.414,10566509
03/19/20 12:37:50 AM,18.414,10566509
03/19/20 12:38:00 AM,18.414,10566509
03/19/20 12:38:10 AM,18.414,10566509
03/19/20 12:38:20 AM,18.414,10566509
03/19/20 12:38:30 AM,18.414,10566509
03/19/20 12:38:40 AM,18.414,10566509
03/19/20 12:38:50 AM,18.414,10566509
03/19/20 12:39:00 AM,18.414,10566509
03/19/20 12:39:10 AM,18.414,10566509
03/19/20 12:39:20 AM,18.414,10566509
03/19/20 12:39:30 AM,18.414,10566509
03/19/20 12:39:40 AM,18.414,10566509
03/19/20 12:39:50 AM,18.414,10566509
03/19/20 12:40:00 AM,18.39,10566509
03/19/20 12:40:10 AM,18.39,10566509
03/19/20 12:40:20 AM,18.39,10566509
03/19/20 12:40:30 AM,18.39,10566509
03/19/20 12:40:40 AM,18.39,10566509
03/19/20 12:40:50 AM,18.39,10566509
03/19/20 12:41:00 AM,18.39,10566509
03/19/20 12:41:10 AM,18.39,10566509
03/19/20 12:41:20 AM,18.39,10566509
03/19/20 12:41:30 AM,18.39,10566509
03/19/20 12:41:40 AM,18.39,10566509
03/19/20 12:41:50 AM,18.39,10566509
03/19/20 12:42:00 AM,18.39,10566509
03/19/20 12:42:10 AM,18.39,10566509
03/19/20 12:42:20 AM,18.39,10566509
03/19/20 12:42:30 AM,18.39,10566509
03/19/20 12:42:40 AM,18.39,10566509
03/19/20 12:42:50 AM,18.39,10566509
03/19/20 12:43:00 AM,18.366,10566509
03/19/20 12:43:10 AM,18.366,10566509
03/19/20 12:43:20 AM,18.366,10566509
03/19/20 12:43:30 AM,18.366,10566509
03/19/20 12:43:40 AM,18.366,10566509
03/19/20 12:43:50 AM,18.366,10566509
03/19/20 12:44:00 AM,18.366,10566509
03/19/20 12:44:10 AM,18.366,10566509
03/19/20 12:44:20 AM,18.366,10566509
03/19/20 12:44:30 AM,18.366,10566509
03/19/20 12:44:40 AM,18.366,10566509
03/19/20 12:44:50 AM,18.366,10566509
03/19/20 12:45:00 AM,18.366,10566509
03/19/20 12:45:10 AM,18.366,10566509
03/19/20 12:45:20 AM,18.366,10566509
03/19/20 12:45:30 AM,18.343,10566509
03/19/20 12:45:40 AM,18.343,10566509
03/19/20 12:45:50 AM,18.343,10566509
03/19/20 12:46:00 AM,18.343,10566509
03/19/20 12:46:10 AM,18.343,10566509
03/19/20 12:46:20 AM,18.343,10566509
03/19/20 12:46:30 AM,18.343,10566509
03/19/20 12:46:40 AM,18.343,10566509
03/19/20 12:46:50 AM,18.343,10566509
03/19/20 12:47:00 AM,18.343,10566509
03/19/20 12:47:10 AM,18.343,10566509
03/19/20 12:47:20 AM,18.343,10566509
03/19/20 12:47:30 AM,18.319,10566509
03/19/20 12:47:40 AM,18.319,10566509
03/19/20 12:47:50 AM,18.319,10566509
03/19/20 12:48:00 AM,18.319,10566509
03/19/20 12:48:10 AM,18.295,10566509
03/19/20 12:48:20 AM,18.295,10566509
03/19/20 12:48:30 AM,18.295,10566509
03/19/20 12:48:40 AM,18.295,10566509
03/19/20 12:48:50 AM,18.295,10566509
03/19/20 12:49:00 AM,18.295,10566509
03/19/20 12:49:10 AM,18.295,10566509
03/19/20 12:49:20 AM,18.295,10566509
03/19/20 12:49:30 AM,18.295,10566509
03/19/20 12:49:40 AM,18.271,10566509
03/19/20 12:49:50 AM,18.271,10566509
03/19/20 12:50:00 AM,18.271,10566509
03/19/20 12:50:10 AM,18.271,10566509
03/19/20 12:50:20 AM,18.271,10566509
03/19/20 12:50:30 AM,18.271,10566509
03/19/20 12:50:40 AM,18.271,10566509
03/19/20 12:50:50 AM,18.271,10566509
03/19/20 12:51:00 AM,18.271,10566509
03/19/20 12:51:10 AM,18.271,10566509
03/19/20 12:51:20 AM,18.271,10566509
03/19/20 12:51:30 AM,18.271,10566509
03/19/20 12:51:40 AM,18.271,10566509
03/19/20 12:51:50 AM,18.271,10566509
03/19/20 12:52:00 AM,18.271,10566509
03/19/20 12:52:10 AM,18.271,10566509
03/19/20 12:52:20 AM,18.271,10566509
03/19/20 12:52:30 AM,18.271,10566509
03/19/20 12:52:40 AM,18.271,10566509
03/19/20 12:52:50 AM,18.271,10566509
03/19/20 12:53:00 AM,18.271,10566509
03/19/20 12:53:10 AM,18.271,10566509
03/19/20 12:53:20 AM,18.271,10566509
03/19/20 12:53:30 AM,18.271,10566509
03/19/20 12:53:40 AM,18.247,10566509
03/19/20 12:53:50 AM,18.247,10566509
03/19/20 12:54:00 AM,18.247,10566509
03/19/20 12:54:10 AM,18.247,10566509
03/19/20 12:54:20 AM,18.247,10566509
03/19/20 12:54:30 AM,18.247,10566509
03/19/20 12:54:40 AM,18.247,10566509
03/19/20 12:54:50 AM,18.247,10566509
03/19/20 12:55:00 AM,18.247,10566509
03/19/20 12:55:10 AM,18.247,10566509
03/19/20 12:55:20 AM,18.247,10566509
03/19/20 12:55:30 AM,18.247,10566509
03/19/20 12:55:40 AM,18.247,10566509
03/19/20 12:55:50 AM,18.247,10566509
03/19/20 12:56:00 AM,18.247,10566509
03/19/20 12:56:10 AM,18.247,10566509
03/19/20 12:56:20 AM,18.247,10566509
03/19/20 12:56:30 AM,18.247,10566509
03/19/20 12:56:40 AM,18.247,10566509
03/19/20 12:56:50 AM,18.247,10566509
03/19/20 12:57:00 AM,18.247,10566509
03/19/20 12:57:10 AM,18.247,10566509
03/19/20 12:57:20 AM,18.247,10566509
03/19/20 12:57:30 AM,18.247,10566509
03/19/20 12:57:40 AM,18.247,10566509
03/19/20 12:57:50 AM,18.247,10566509
03/19/20 12:58:00 AM,18.247,10566509
03/19/20 12:58:10 AM,18.247,10566509
03/19/20 12:58:20 AM,18.247,10566509
03/19/20 12:58:30 AM,18.247,10566509
03/19/20 12:58:40 AM,18.247,10566509
03/19/20 12:58:50 AM,18.247,10566509
03/19/20 12:59:00 AM,18.247,10566509
03/19/20 12:59:10 AM,18.247,10566509
03/19/20 12:59:20 AM,18.224,10566509
03/19/20 12:59:30 AM,18.224,10566509
03/19/20 12:59:40 AM,18.224,10566509
03/19/20 12:59:50 AM,18.224,10566509
03/19/20 01:00:00 AM,18.224,10566509
03/19/20 01:00:10 AM,18.224,10566509
03/19/20 01:00:20 AM,18.224,10566509
03/19/20 01:00:30 AM,18.224,10566509
03/19/20 01:00:40 AM,18.224,10566509
03/19/20 01:00:50 AM,18.224,10566509
03/19/20 01:01:00 AM,18.224,10566509
03/19/20 01:01:10 AM,18.2,10566509
03/19/20 01:01:20 AM,18.2,10566509
03/19/20 01:01:30 AM,18.2,10566509
03/19/20 01:01:40 AM,18.2,10566509
03/19/20 01:01:50 AM,18.2,10566509
03/19/20 01:02:00 AM,18.2,10566509
03/19/20 01:02:10 AM,18.2,10566509
03/19/20 01:02:20 AM,18.2,10566509
03/19/20 01:02:30 AM,18.176,10566509
03/19/20 01:02:40 AM,18.176,10566509
03/19/20 01:02:50 AM,18.176,10566509
03/19/20 01:03:00 AM,18.176,10566509
03/19/20 01:03:10 AM,18.176,10566509
03/19/20 01:03:20 AM,18.176,10566509
03/19/20 01:03:30 AM,18.176,10566509
03/19/20 01:03:40 AM,18.176,10566509
03/19/20 01:03:50 AM,18.176,10566509
